Image Index,True Class,Confidence for Class 0,Confidence for Class 1,Confidence for Class 2,Confidence for Class 3,Confidence for Class 4,Confidence for Class 5,Confidence for Class 6,Confidence for Class 7,Confidence for Class 8,Confidence for Class 9
22,3,1.2932340741419637e-06,7.299295677562582e-05,4.029791437284244e-05,0.9989110497055999,0.00010429187206625667,9.319577750022604e-05,8.157942490860006e-06,4.020641422151502e-05,4.625732151236442e-05,0.0006822568613860776
23,8,1.0063910518073544e-05,0.000743665691865496,0.0006367237147702968,0.00042810256156346123,0.0004940225591292428,0.0001874554380604103,0.00014890754829420826,0.00011290833073467993,0.9955086343407711,0.0017295159042930925
24,9,2.0193736688712486e-06,0.00010443810411974189,2.937380206093475e-05,0.0002850435605532986,7.356991427704666e-05,6.920993547363486e-05,4.694835244733911e-06,3.4852514926545885e-05,0.0001126124630322555,0.9992841854966429
25,8,1.537181239026882e-06,5.297481342508782e-05,5.617396050852211e-05,0.00018953544555622072,3.976801148403476e-05,1.740440168952681e-05,5.701396735968417e-06,1.3729152296064137e-05,0.9993375459200914,0.00028562971697407687
26,8,1.3748061214091108e-06,4.6629214356134104e-05,3.573671897515362e-05,0.00010545359241851664,3.951745413727918e-05,4.1379564100189945e-05,5.531466122306065e-06,1.1017684946069248e-05,0.9988044690358824,0.0009088904629405123
27,5,4.3130938066263863e-07,2.5733711521765246e-05,7.4294383200276595e-06,3.818638996835584e-05,2.1627384474627236e-05,0.998595776033589,0.00014738433169561956,3.391763223762858e-05,0.0010981258131708364,3.138795564165373e-05
28,0,0.999959022318845,7.667353371903587e-07,7.558571437752109e-07,1.8791214481137235e-06,1.0283901684158005e-06,6.706444004786281e-06,1.7988202725353415e-07,4.9727220732211575e-06,2.2874221298576526e-06,2.2401106822448346e-05
29,6,1.4914834546638565e-07,6.445470876855341e-06,1.2287324841320288e-06,3.2716325583329232e-06,3.6788927585529993e-06,8.072829721046407e-05,0.9998793833470125,1.209025458506678e-06,1.950813248836716e-05,4.3973208067653355e-06
30,3,1.7295827789161494e-07,1.0677395716077093e-05,0.00014854834346806101,0.9995956382771504,5.301240345385081e-06,5.881346523998779e-06,1.9928607420198385e-06,3.2268512554442924e-06,5.7287244942748495e-06,0.00022283200202657767
31,3,1.1143176055801504e-07,3.573467842769661e-06,1.7612898112660793e-05,0.9998781969613902,3.355866767380545e-06,3.460297641375848e-06,3.89111809309012e-07,4.903243009685736e-06,1.0278263165262062e-05,7.811845850081803e-05
32,7,1.3358956847991202e-07,1.6929613862854632e-05,3.068101179764469e-05,1.1923304514011669e-05,4.5611836952804e-06,5.227370028053879e-06,1.0576157722523172e-06,0.9998340666133886,8.670215695611779e-05,8.717540416689105e-06
33,1,7.551509084505339e-07,0.9993270122421948,1.4328132944337483e-05,2.524365702643187e-05,2.1404251393131098e-05,4.5596160001269926e-05,2.3756644192142552e-05,1.666473399813546e-05,0.0004690443983915422,5.619462894990814e-05
34,6,2.19306722594108e-06,2.2223243068817327e-06,1.8218443080451548e-06,7.385093033112764e-06,1.8603777442793853e-05,4.467630190402772e-05,0.9994922625619848,6.049138529979333e-07,0.0004283922238420273,1.8378920992793172e-06
35,4,3.016681898652144e-07,9.762304651859963e-06,1.7425510316094643e-06,5.664575506058005e-06,0.9998945213036393,2.3426145026883297e-05,3.0103421420392388e-06,2.023918076509257e-05,2.500580638006865e-05,1.6326122667271356e-05
36,1,5.300185275303657e-07,0.9965569783242448,0.0009185824959804808,2.0582111454860525e-05,0.0010902054412755152,0.0011001184067332861,9.523608832108286e-06,2.711797915190405e-06,0.00011322120647808806,0.00018754658855809784
37,2,3.651680806389721e-08,3.442910728435803e-06,0.999945146756588,1.3256726782530772e-05,1.1116715474807508e-06,8.784545156097396e-07,9.641980657984401e-08,4.1510839540073295e-07,3.3944902179537076e-05,1.6705326487004975e-06
38,1,1.6806347759456376e-07,0.9992156956900018,9.386483701850379e-07,3.0273089202003715e-06,1.931352440136645e-05,3.857915118386028e-06,5.893740939886982e-07,2.001817133642623e-06,5.403337833921459e-06,0.0007490043206488739
39,1,4.957667756399776e-07,0.9985217139981218,8.491216110315226e-06,5.824606363294673e-06,1.426980189026454e-05,9.462014488433469e-06,2.34444255749361e-06,1.30258900158925e-05,0.0013858633169590428,3.850894671751889e-05
40,6,1.0039326271969045e-07,4.286500679149791e-06,1.2197829744164472e-06,2.3001253878096454e-06,8.232336555041731e-06,0.0001319228273144664,0.9996570231145244,8.299850638235658e-07,0.00019084722208522574,3.2377121531067747e-06
41,4,1.4190304672292477e-06,1.0368246851922193e-05,8.624814688683391e-06,6.4890865113399865e-06,0.9986528260396631,7.63252898402687e-05,0.0008109055746958503,1.7055217807804731e-06,0.00042627395326343896,5.062442237395153e-06
42,7,6.472713199335269e-07,1.3077663383539101e-05,5.465764699710722e-06,0.00011266330059020777,0.0004154276587293927,4.8085344114878585e-05,3.1339894404058624e-06,0.9987405398514367,2.7953470580267632e-05,0.0006330056857046672
43,4,4.90901070625543e-06,4.093476812179641e-05,4.560965593701708e-06,1.7184384344040894e-05,0.9995536019537787,1.5126928977187707e-05,2.9640462790736462e-05,3.24438816155612e-05,0.00025721421367162566,4.438343040034501e-05
44,8,8.702394199768033e-06,0.0002809953835588057,0.00010047988403626002,0.00042728157325366275,0.0002889670542597796,0.00044634660634558407,6.428905754074506e-05,4.998993572050658e-05,0.9972037549586037,0.0011291931524809486
45,3,4.113954584818619e-08,1.5641453950094842e-06,5.797077548148491e-06,0.9999722740800863,1.4115613560006456e-06,1.3891043462740544e-06,1.397036638297427e-07,8.97069056240462e-07,3.3748966755981857e-06,1.3111222326912765e-05
46,4,5.760511558959795e-07,9.01655839624605e-06,1.4749261827797747e-06,2.3256786024841786e-06,0.9999562169107031,6.359953955346693e-06,9.770389518880847e-06,7.618617583529889e-06,4.648728961970192e-06,1.992184939806864e-06
47,0,0.9999056294993862,2.0372246234337374e-06,8.855371150625658e-07,1.5574163624157462e-06,2.7009138297712196e-06,2.765410737426766e-06,4.963436779452689e-06,6.007272912659458e-07,2.524511696350367e-05,5.36147169113653e-05
48,5,6.008048187830293e-08,4.521723423992567e-06,8.618942325887773e-07,1.9421140444605817e-05,1.6794380450749165e-06,0.9999456468210324,2.9446457303220485e-07,3.12215544369486e-06,4.049271243079216e-06,2.0343011079539712e-05
49,1,8.203360594533474e-08,0.9984279678674098,8.702284929207277e-07,5.711321564284772e-06,5.502618175830043e-05,1.5719700449703109e-06,5.472232386627896e-07,8.141021172728086e-06,1.2861475186496977e-05,0.001487220677525849
50,9,1.0046376426077732e-05,0.0003027988297462349,7.439965926070128e-05,0.001574805439824177,1.6045150922145847e-05,2.7681406858188024e-05,1.812538234542018e-06,2.0624818611218397e-05,9.077566811895542e-06,0.9979627082133049
51,4,4.985202588369647e-07,5.967146071503825e-06,5.291576317648473e-07,5.306401944723681e-06,0.9999530886929828,5.808454534913109e-07,2.1001604754103427e-06,4.2432558170383975e-06,2.3309263802538316e-05,4.3765555617335955e-06
52,5,2.749547231272344e-06,7.720515351211587e-06,8.102952911754125e-06,1.0924657412145808e-05,3.4511267132342356e-06,0.9998132728083998,4.05347333285379e-06,5.860573347703027e-05,7.35888400468339e-05,1.7530345124028263e-05
53,7,1.2189578914781905e-06,7.022358811601083e-05,0.00011337519790143552,0.00044432244917884097,4.2892690887931326e-05,3.0125276625735756e-05,6.127431195213168e-06,0.9983894016110161,0.0008110632650225773,9.124953216483343e-05
54,6,3.08802309212015e-07,9.727069338310648e-07,4.296802172701097e-07,2.329877692682117e-06,1.3043359323227886e-06,1.577305687169391e-05,0.9998690405577884,1.666557368310963e-07,0.00010874282074673533,9.315057709788446e-07
55,3,2.1742960288751884e-06,6.732937409108155e-05,0.00021155152270550335,0.9989730309671908,5.625064062110084e-05,4.80585327280584e-05,5.572420424870024e-06,3.345116294021429e-05,0.0002532115783719112,0.00034936950489755327
56,7,9.44539415098508e-07,4.217436253873696e-05,1.800174769178347e-05,0.0002679973130386613,5.3520072410355214e-05,2.561978609223309e-05,8.292644544269727e-06,0.9985399587339422,0.00027345903945022855,0.0007700317608763747
57,0,0.9999826660977331,6.23635150408645e-07,8.707575874177998e-07,8.048181081068085e-06,9.330964127555575e-07,2.7875332148895044e-06,5.337201922689703e-07,3.880868670211635e-07,1.0029066128278782e-06,2.1459851483289734e-06
58,5,3.192445498499832e-06,0.0008791777031029189,2.8219128354043633e-05,0.0005639979899355707,0.00012379905862360707,0.9959274285061128,1.991781190409243e-05,2.395575804107582e-05,0.0017711858997657055,0.0006591256986616135
59,9,8.233068450182721e-07,7.883969347178952e-06,2.850428408172648e-05,1.100369906699031e-05,6.038124466995451e-06,1.1327678412708028e-05,8.335489704814026e-07,2.3781440636560313e-06,2.2368854387321952e-05,0.9999088383903579
60,7,8.180127121827612e-07,5.474775906244471e-06,1.5700597252985734e-05,4.506012299362751e-06,6.430998702390581e-06,5.558864543938806e-05,1.1761893526203203e-06,0.9995599037753223,7.693720826845824e-05,0.0002734637847440226
61,5,7.78468374318007e-06,6.242884141348438e-05,1.8015481496387343e-05,3.732937579979538e-05,0.00014073143563472575,0.9993583567901565,3.7901665460773104e-05,0.00010241848061990032,0.00019281073398845144,4.2222511686780244e-05
62,9,1.8155985577234887e-06,2.2907960660300315e-05,2.557430224334613e-05,0.00021925349742293608,1.777100192671919e-05,4.468291989009815e-05,1.5973739789804006e-06,1.1579643665437289e-05,7.359442786679637e-05,0.9995812232737877
63,7,8.959149241887759e-08,1.0257022998573098e-05,1.538434105219587e-05,6.975167056666193e-06,1.4355986328936212e-05,4.306020684240081e-06,7.271161369879072e-07,0.999842346974777,0.00010039128935834181,5.166490114449737e-06
64,4,1.3725859982798224e-05,3.071595652741724e-05,9.76089698929064e-06,7.889722158462963e-06,0.9998131694848369,1.0798308389356389e-05,1.1293015936649178e-05,1.4802096167631089e-05,7.492563096740828e-05,1.2919028044155354e-05
65,2,1.00978507462482e-06,9.80180917606167e-05,0.9968747088616785,0.0008344047625734829,3.720139735756553e-05,1.943715319451153e-05,2.5153430196720382e-06,1.741327733228351e-05,0.0020500018544023385,6.528947360619906e-05
66,1,3.1848565384891473e-07,0.998611047054086,0.0006141290607004506,6.646081477470483e-05,7.032191724100443e-05,0.0002508653922768326,6.128623441837458e-06,1.8907410330168723e-06,0.0003172119062915916,6.162600450093952e-05
67,9,1.9006106229928607e-06,7.327195801407922e-06,7.130383823916349e-06,2.537914320225112e-05,4.918352336450405e-06,4.266861157795456e-05,6.982693671199085e-07,2.043503352204291e-06,1.734174971883209e-05,0.9998905921801968
68,0,0.9999564029512777,2.7851792539831787e-06,1.8169404124128851e-06,2.293176997607467e-06,1.1862702115178664e-06,6.05738028894205e-06,1.907782319224766e-05,5.317948061342659e-06,3.78147882366913e-06,1.2808514804830384e-06
69,7,3.384175545460552e-08,1.7558548697203309e-06,1.1120101128956994e-06,4.4189571081233125e-05,1.471312964774433e-05,3.698855348102063e-06,1.2285930334850865e-07,0.9994660389720569,0.0004587808544360203,9.55405138880453e-06
70,5,7.019190717166912e-08,4.986641591672037e-06,1.4908469002621758e-06,4.52815236596166e-06,1.3188688094514698e-05,0.9999082320249943,8.400632263584685e-07,2.0160596765089964e-05,3.622618408171283e-05,1.0276610072967108e-05
71,3,2.12779073489893e-06,0.00024390852922579194,0.001038176641751846,0.9961451025185832,2.6234051527640526e-05,2.8824010266580223e-05,1.2558497901627738e-05,9.444399594618679e-05,0.0023126803721339644,9.594359192831452e-05
72,3,1.0224814481348694e-07,3.5813305163978608e-06,1.435094285068151e-05,0.9998982494019245,3.0756516514737448e-06,3.1277059820732963e-06,1.9266749516016226e-05,3.0841553511345084e-06,1.6559303317030938e-05,3.8602510745791154e-05
73,6,2.70686695582472e-07,1.0506213944982663e-06,1.3144839873900554e-06,2.1092474643494204e-06,3.846131535221244e-06,4.190740586075351e-06,0.999964899483228,4.014468993717878e-07,2.063848247976304e-05,1.2786757299383186e-06
74,3,6.965646417720977e-07,2.2862447551217216e-05,0.00014383652739435827,0.9978165238070739,1.7771591411974033e-05,0.00019318059269328292,1.7750418814873785e-06,2.5519019635954264e-05,2.8417702650848685e-05,0.001749416705065331
75,9,1.6040987377974537e-07,6.5203538916382885e-06,4.371141226056943e-06,5.157141189493567e-05,4.1249083077886426e-06,3.093934367659238e-06,2.070341926797822e-05,5.9218994144325465e-06,1.1583894480950413e-05,0.9998919486272748
76,6,3.225764486366267e-07,1.7991236967206328e-06,1.143972767393657e-06,2.6552458714267747e-06,0.00011928828166518869,2.735827699431382e-05,0.9998257920689033,1.4955945065002309e-06,1.834364344303014e-05,1.801215703459379e-06
77,9,1.0098423785644395e-06,3.3227451040968205e-05,2.5698773237933772e-05,0.0002283444433701542,2.8144907305419767e-05,1.9420610400567135e-05,5.579505718855303e-06,1.9861507226056843e-05,0.0005441231365713566,0.9990945898227502
78,5,1.1530746490382156e-07,3.7549489787969575e-06,1.6487114758565697e-06,0.00010767267513143585,3.755250131906841e-06,0.9998126875057574,1.9338067725241876e-06,1.7716753906339938e-06,7.800708040728736e-06,5.8859410855765486e-05
79,0,0.9999739104960772,7.425533283477298e-07,9.867194209597721e-07,2.441735324061213e-06,4.2769092646667515e-06,1.7441566627043842e-06,4.1684080638636903e-07,8.101078988080532e-07,4.072639518288703e-06,1.0597841698519971e-05
80,1,1.0842171223276779e-06,0.9991157481226639,0.00017153441190284727,9.677953016799351e-05,0.00024906478605743774,1.9771047759832504e-05,1.4617335740726686e-05,5.4573800535197974e-05,0.00018256177754703774,9.42649705025739e-05
81,5,7.854650082757409e-07,1.5097563727526664e-05,2.4512986011834052e-05,0.00021509990430897567,1.4430339181098556e-05,0.9994973483015681,3.130135315925126e-06,4.127684001063439e-06,5.591491582008995e-05,0.00016955270505706084
82,5,3.040408941586348e-07,4.330712648908826e-05,1.0438358184301416e-05,0.00019139222644076607,8.07747197168436e-06,0.9996728375473408,2.708822762907152e-06,6.7422454408384645e-06,2.7971630744200268e-05,3.6220529731252043e-05
83,8,2.7499387795042675e-07,9.28568647826101e-06,6.135581217489987e-06,0.00010876750915118542,6.441726435811187e-06,2.7408296622061576e-06,1.4229544681872216e-06,4.123053007010611e-06,0.9994555668734866,0.00040524079221526796
84,3,1.4898904121144619e-07,7.087293004237757e-06,2.4581504333102702e-05,0.9993619813010161,4.482624132498733e-06,4.591493814061826e-05,7.969944415239287e-07,0.0002296155201584636,9.868888591567106e-06,0.00031552194714091125
85,3,9.23434267898249e-07,6.693188500661016e-05,0.0002991964633048482,0.9986300371177723,2.7808962401315256e-05,6.282954806661472e-05,5.340208713859578e-06,0.00029329990341337906,5.181899048191632e-05,0.0005618134865709854
86,6,3.250343164937553e-07,1.3770404022458894e-06,9.272147577623328e-07,2.0211847004265868e-06,7.619332648583623e-06,1.2884345885371748e-05,0.9999272599591328,5.447909221550825e-07,4.0366510036636446e-05,6.674587197606971e-06
87,2,3.011180218158047e-08,5.026541930567988e-06,0.9999647670899925,1.4692414945066179e-05,9.250502444608079e-07,1.7536069208450546e-06,9.02225463064661e-08,3.928190495238676e-07,1.135632612905365e-05,9.658164394584286e-07
88,6,1.6732759376569935e-05,3.587923033176535e-05,2.0519831590408498e-05,0.0001427768405438007,0.00020064776497166024,0.00027006959777099644,0.9987230848663624,1.1719887219889837e-05,0.0005424816416509004,3.608758018184219e-05
89,5,4.0191330460574063e-07,1.467726590131476e-06,7.621694648146862e-06,2.4910352273655438e-06,3.987175671022877e-06,0.9999355502600058,8.749825770819023e-07,1.5621509896984148e-05,2.842856724661466e-05,3.5551348321146783e-06
90,5,1.9766850016972133e-06,2.9383290061571238e-05,2.1964553797752995e-05,1.827756383855054e-05,0.0002656635126455657,0.9981970697049654,0.0003520045563396936,0.0009091497529212051,0.00014954070327356371,5.496967715528408e-05
91,2,2.807385511584682e-07,2.1416837213082433e-05,0.9995398758474815,0.0002036106719479371,1.0473178659883564e-05,3.284089455826033e-05,1.1420724607738225e-06,6.660096068762398e-06,0.00016296932403281298,2.073033902614044e-05
92,0,0.9999831927046309,6.636748447354902e-07,7.136545923232339e-07,1.3097307954184058e-06,1.0967174383432848e-06,4.231562011799371e-06,4.2935985021574296e-07,2.953998302845357e-07,3.208930202097051e-06,4.858265803767193e-06
93,8,2.281827524259354e-06,5.927734923273136e-05,4.576021337224911e-05,0.00010334883499399006,5.16726430655697e-05,1.8779232878715417e-05,7.223951731272868e-05,9.66883402204811e-06,0.9995722718559701,6.469969162776102e-05
94,7,1.726419729896581e-07,1.3694760868462353e-05,3.4684734285140384e-05,6.479970162877416e-05,6.616047650198706e-06,8.825690103394739e-06,1.0215050952177659e-06,0.9998370176530718,2.0858203177917442e-05,1.2309062146049048e-05
95,3,2.8365179359079885e-08,9.094233268769265e-07,2.9718830463056683e-06,0.9999879148270012,8.540453291952717e-07,7.018478169901955e-07,8.583187661850531e-08,7.491305714632417e-07,3.393996730175681e-06,2.3906491216025392e-06
96,7,1.9175441866125983e-08,6.63167981156508e-07,1.5636606350853828e-06,1.9441311576784043e-05,1.2850609635496093e-06,3.2704838514720133e-07,1.3158709214649418e-07,0.9999688143195743,3.994108438183095e-06,3.760559911931262e-06
97,0,0.9999838157644613,8.479904427208172e-07,1.0660249803907662e-06,1.7996077634746427e-06,8.917884783569237e-07,1.7395688709719262e-06,3.6678100435064945e-07,3.6190467908213097e-07,3.405298869378625e-06,5.705270449907865e-06
98,2,5.433254340289704e-07,4.484865765419055e-05,0.9981463368555114,0.00036558233106832346,1.8408112504757593e-05,8.363678873097929e-06,1.3763795425504378e-06,5.3759926285716556e-06,0.0013457110069217094,6.345365986149837e-05
99,2,6.76790100875013e-07,4.672327847584618e-06,0.9992737225632096,6.240487847554953e-05,2.3743792992739017e-06,7.078219205471285e-06,5.633553927544207e-05,5.73266036130474e-07,0.0005613225352546078,3.083950129536881e-05
100,3,3.7104427992581523e-08,2.0177971416097075e-06,8.658008978446732e-06,0.9995942555827871,1.1163268373462692e-06,4.560723933564364e-06,2.473243218029949e-07,9.745965736883425e-06,2.3739380143092114e-06,0.0003769872278210076
101,5,4.207720729150448e-07,9.780071476753997e-06,8.889554011955485e-06,0.00015942698515980297,1.3663143262010856e-05,0.9995418237350345,3.2604866107562406e-06,3.0629840030854544e-06,1.6350689804081603e-05,0.00024332157856403946
102,8,3.0301966475232584e-06,0.00015022260719078334,4.41729146903491e-05,0.00012451636355792267,7.854554494889668e-05,9.30057190202794e-05,1.5381632778096845e-05,5.426638091333823e-05,0.9990600463769611,0.00037681226329153465
103,7,1.1444078235812073e-07,6.472397673175725e-06,3.0561885931742737e-06,3.4597100914181424e-06,8.411725242381926e-06,1.8048389683300802e-06,1.0097278103259073e-06,0.9999431808611875,1.914266796329219e-05,1.3347441688159725e-05
104,3,1.7553006608310424e-07,2.855861975574047e-05,1.7851924606136065e-05,0.999804179258501,4.44112445467258e-06,3.257430226938327e-05,4.919072578949638e-07,4.256572895962155e-06,1.4286147397295341e-05,9.318461279580277e-05
105,6,4.861842851696165e-08,7.210958808387756e-07,1.738824578526889e-07,1.6793019000390267e-06,7.022768779153546e-07,7.683715020381007e-06,0.9997892350982177,1.6124137474467782e-07,0.0001986328020981012,9.61967744000934e-07
106,5,6.394251627208565e-06,0.00013329157620680805,4.107434093729262e-05,0.00010755580412197907,5.713537542347941e-05,0.9960723752134223,1.839048280795268e-05,2.2659820698264184e-05,0.00010432132540963799,0.0034368018093449836
107,9,4.79178871148213e-06,0.00036071835673019025,0.0002216656992493944,0.0017263801026678116,0.00015010761246849445,0.00012346572586735817,1.0226704567647652e-05,5.176372744756744e-05,0.00025338832853123017,0.9970974919537587
108,9,1.7947577316159188e-06,0.0012468895550288473,9.316915921680509e-06,1.438365897460765e-05,4.547834187602101e-05,0.00033726490846823953,5.886091181626689e-06,0.002194346465784513,0.00011904720514554671,0.9960255920998873
109,2,3.9982012764585994e-08,6.666329096132064e-06,0.9999474828083971,6.221601628234835e-06,1.3235576322378015e-06,1.2669790860064176e-06,3.0047111972266027e-07,3.9945811694597847e-07,3.0899078574290896e-05,5.399734336638622e-06
110,5,5.008255400556264e-07,0.0013592812333353404,8.930339745114697e-05,7.339014579031728e-05,4.1100096680397476e-05,0.9975586380132296,1.150006000589488e-06,0.000154410474701129,0.00026567116037236457,0.00045655464689919986
111,6,8.027423158610021e-08,1.272490900947827e-06,5.372020034049135e-07,3.7700967297016906e-06,2.805551958215505e-05,2.3349941923126196e-05,0.9999141131727082,5.924705205464405e-07,2.3672942426520157e-05,4.555888973834349e-06
112,3,2.2705409816662003e-06,7.333641713344163e-05,0.00010804807168933372,0.9982208876025458,5.7928760936901284e-05,9.254695190451028e-05,5.66472728076953e-06,4.09372427167766e-05,0.0011978306980504189,0.00020054898676027374
113,0,0.9999807388290478,5.482013588980434e-07,5.078836223711992e-07,3.583516277039785e-07,1.106023504686926e-06,2.445371917099867e-06,1.6749798244642417e-06,3.294201040578834e-07,3.3310883055284185e-06,8.95985068741602e-06
114,7,2.817437824897208e-07,1.6188836230267928e-05,8.429599298887291e-05,4.113903729973688e-05,9.617804539389609e-06,1.2353296688750584e-05,1.3801865314461787e-06,0.9997043185463683,8.111580261746695e-05,4.9308752953142e-05
115,1,2.9935994551324724e-07,0.9981984960866668,0.0009719772409769301,1.2750023483618172e-05,3.1177205692659435e-05,0.0003546150501366955,8.418332036325682e-06,1.176147988300902e-06,0.00030641618935071734,0.00011467436372248755
116,1,1.013059661595171e-07,0.9999355946745151,6.016419700436956e-06,7.803681089388255e-06,6.3522849613896175e-06,1.8757616591814502e-06,3.168195486341777e-07,3.3813145107735796e-06,2.9562738000374376e-05,8.995000048555709e-06
117,9,1.0695978601769303e-05,3.186998916305397e-05,1.8060477381063563e-05,0.0003367144845580643,2.1560132837041063e-05,0.00015677821338334067,2.1450882848435193e-06,1.7908233166460053e-05,5.488747413480696e-05,0.9993493799284895
118,6,4.439583628809361e-06,2.853431236199738e-06,1.336898315814521e-06,1.9608912252023862e-06,7.309545527673593e-06,3.868287686987089e-05,0.9998003548982202,1.3463298754787464e-06,0.00012750731211083743,1.4208232989780559e-05
119,1,3.1935015675354417e-07,0.9993485461556549,1.6068193418214729e-06,8.789337878984687e-06,8.141723697709976e-05,3.2364245049648442e-06,8.441257368732592e-06,0.00025538082401233204,1.1182852315329378e-05,0.00028107974178925486
120,1,7.495330638688252e-07,0.9966864335480475,7.003256949755855e-05,0.00048768577035972096,1.9271308197538276e-05,2.136222644824676e-05,3.7014323375746747e-06,2.4660894239751195e-05,0.0025917685047678507,9.433421304034522e-05
